TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-08-2--19-50-46,163,64,6,15978,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"80.574"|"ms_palm":"37.096"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.944"|"faces":[{"id":"1"|"bbox":"(741.572|332.653|73.581|89.445)"|"c":"(778.363|377.376)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(610.596|373.352|62.335|83.107)"|"c":"(641.763|414.906)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,310,65,6,16590,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.711"|"ms_palm":"41.315"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.226"|"faces":[{"id":"1"|"bbox":"(741.671|332.145|73.504|90.487)"|"c":"(778.423|377.389)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(610.698|371.964|62.797|84.81)"|"c":"(642.096|414.369)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,460,66,6,16991,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"80.268"|"ms_palm":"37.314"|"ms_pose":"26.51"|"ms_blur":"0"|"ms_total":"145.502"|"faces":[{"id":"2"|"bbox":"(610.077|371.702|62.985|85.17)"|"c":"(641.569|414.287)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,628,67,6,17393,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"72.792"|"ms_palm":"37.54"|"ms_pose":"27.385"|"ms_blur":"0"|"ms_total":"139.442"|"faces":[{"id":"2"|"bbox":"(611.473|375.971|61.933|82.363)"|"c":"(642.439|417.152)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,797,68,6,17799,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"82.913"|"ms_palm":"45.799"|"ms_pose":"24.765"|"ms_blur":"0.001"|"ms_total":"154.941"|"faces":[{"id":"2"|"bbox":"(613.07|374.738|59.707|81.152)"|"c":"(642.923|415.314)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,984,69,6,18411,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"72.427"|"ms_palm":"41.509"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"115.213"|"faces":[{"id":"1"|"bbox":"(744.891|332.283|72.601|90.59)"|"c":"(781.192|377.579)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(613.901|374.773|61.632|81.008)"|"c":"(644.717|415.278)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,1126,70,6,19025,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.65"|"ms_palm":"37.441"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"117.117"|"faces":[{"id":"1"|"bbox":"(745.14|330.538|75.166|93.642)"|"c":"(782.723|377.359)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(615.601|375.95|61.714|80.654)"|"c":"(646.458|416.277)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,1278,71,6,19636,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"84.935"|"ms_palm":"37.57"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"124.257"|"faces":[{"id":"1"|"bbox":"(745.735|330.615|73.909|93.433)"|"c":"(782.69|377.331)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(615.027|375.586|61.696|81.496)"|"c":"(645.875|416.334)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,1432,72,6,20249,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"70.188"|"ms_palm":"42.197"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.987"|"faces":[{"id":"1"|"bbox":"(745.075|332.094|72.849|91.153)"|"c":"(781.499|377.671)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(614.761|374.693|61.123|81.507)"|"c":"(645.322|415.446)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,1584,73,6,20862,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"72.194"|"ms_palm":"37.529"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"111.173"|"faces":[{"id":"1"|"bbox":"(744.083|332.448|73.631|90.737)"|"c":"(780.898|377.816)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(613.894|374.507|61.291|80.518)"|"c":"(644.539|414.766)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,1728,74,6,21478,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.832"|"ms_palm":"43.559"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"124.196"|"faces":[{"id":"1"|"bbox":"(746.129|331.396|73.151|91.589)"|"c":"(782.705|377.19)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(614.763|375.486|62.113|81.981)"|"c":"(645.819|416.477)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,1879,75,6,22091,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.346"|"ms_palm":"45.806"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"123.484"|"faces":[{"id":"1"|"bbox":"(744.955|331.447|73.785|92.697)"|"c":"(781.848|377.796)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(614.831|376.682|62.513|80.574)"|"c":"(646.087|416.969)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,2028,76,6,22706,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"81.705"|"ms_palm":"37.169"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"122.982"|"faces":[{"id":"1"|"bbox":"(743.132|331.21|73.919|91.364)"|"c":"(780.091|376.892)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(613.536|374.747|62.921|81.726)"|"c":"(644.997|415.61)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,2181,77,6,23109,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"78.961"|"ms_palm":"42.398"|"ms_pose":"22.666"|"ms_blur":"0"|"ms_total":"145.439"|"faces":[{"id":"2"|"bbox":"(613.756|373.172|62.721|83.323)"|"c":"(645.116|414.834)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,2349,78,6,23721,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"83.631"|"ms_palm":"38.282"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"123.258"|"faces":[{"id":"1"|"bbox":"(743.303|328.942|74.988|91.735)"|"c":"(780.797|374.81)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(615.371|374.318|61.417|80.325)"|"c":"(646.079|414.481)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,2495,79,6,24330,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"70.097"|"ms_palm":"36.075"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"110.627"|"faces":[{"id":"1"|"bbox":"(747.024|329.01|72.346|91.074)"|"c":"(783.197|374.547)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(617.469|371.79|63.2|83.106)"|"c":"(649.069|413.343)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,2629,80,6,24941,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"70.408"|"ms_palm":"36.606"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.373"|"faces":[{"id":"1"|"bbox":"(748.349|329.964|70.135|89.1)"|"c":"(783.416|374.514)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(616.964|371.964|62.865|82.995)"|"c":"(648.396|413.461)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,2763,81,6,25550,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"86.182"|"ms_palm":"38.813"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.092"|"faces":[{"id":"1"|"bbox":"(745.359|330.356|73.661|91.489)"|"c":"(782.189|376.1)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(616.295|372.453|63.083|82.7)"|"c":"(647.836|413.803)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,2913,82,6,26160,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.251"|"ms_palm":"38.301"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.782"|"faces":[{"id":"1"|"bbox":"(745.463|331.9|72.458|91.074)"|"c":"(781.692|377.437)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(616.99|374.695|62.278|82.575)"|"c":"(648.129|415.982)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,3050,83,6,26773,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"70.948"|"ms_palm":"38.496"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"110.763"|"faces":[{"id":"1"|"bbox":"(745.916|333.016|72.698|91.432)"|"c":"(782.265|378.732)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(616.356|375.625|61.821|81.261)"|"c":"(647.267|416.255)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,3179,84,7,27385,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"78.303"|"ms_palm":"40.242"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.396"|"faces":[{"id":"1"|"bbox":"(745.006|331.278|73.909|92.922)"|"c":"(781.96|377.739)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(614.548|375.576|61.894|81.283)"|"c":"(645.495|416.217)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,3330,85,6,27996,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"72.363"|"ms_palm":"42.695"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"116.426"|"faces":[{"id":"1"|"bbox":"(745.31|331.233|74.917|92.488)"|"c":"(782.769|377.476)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(615.302|375.51|62.327|81.322)"|"c":"(646.465|416.171)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,3464,86,7,28398,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.968"|"ms_palm":"37.997"|"ms_pose":"23.19"|"ms_blur":"0"|"ms_total":"143.472"|"faces":[{"id":"2"|"bbox":"(614.069|373.164|64.746|84.626)"|"c":"(646.442|415.477)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,3633,87,6,28799,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.032"|"ms_palm":"36.463"|"ms_pose":"22.149"|"ms_blur":"0"|"ms_total":"137.2"|"faces":[{"id":"2"|"bbox":"(615.027|372.776|64.249|84.463)"|"c":"(647.152|415.007)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,3803,88,6,29199,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"76.851"|"ms_palm":"41.245"|"ms_pose":"23.889"|"ms_blur":"0"|"ms_total":"143.406"|"faces":[{"id":"2"|"bbox":"(615.54|372.741|63.928|84.118)"|"c":"(647.504|414.8)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,3968,89,6,29600,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.348"|"ms_palm":"34.68"|"ms_pose":"23.12"|"ms_blur":"0"|"ms_total":"137.014"|"faces":[{"id":"2"|"bbox":"(613.813|373.528|63.295|82.895)"|"c":"(645.461|414.976)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,4137,90,6,30003,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"73.738"|"ms_palm":"37.736"|"ms_pose":"22.479"|"ms_blur":"0"|"ms_total":"135.488"|"faces":[{"id":"2"|"bbox":"(614.639|372.827|63.929|84.688)"|"c":"(646.603|415.171)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,4304,91,6,30405,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.687"|"ms_palm":"39.474"|"ms_pose":"26.765"|"ms_blur":"0"|"ms_total":"145.83"|"faces":[{"id":"2"|"bbox":"(616.234|372.832|62.076|82.353)"|"c":"(647.273|414.008)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,4490,92,6,30808,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"69.591"|"ms_palm":"37.531"|"ms_pose":"24.151"|"ms_blur":"0"|"ms_total":"132.577"|"faces":[{"id":"2"|"bbox":"(616.384|372.727|62.211|81.992)"|"c":"(647.489|413.723)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,4654,93,6,31421,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.475"|"ms_palm":"38.841"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"115.692"|"faces":[{"id":"1"|"bbox":"(749.888|331.299|73.659|90.258)"|"c":"(786.717|376.428)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(616.407|372.521|62.049|81.038)"|"c":"(647.432|413.041)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,4800,94,6,31824,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"68.857"|"ms_palm":"38.974"|"ms_pose":"21.762"|"ms_blur":"0"|"ms_total":"133.651"|"faces":[{"id":"2"|"bbox":"(617.573|373.239|61.511|80.428)"|"c":"(648.329|413.453)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-50-46,4950,95,6,32440,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.791"|"ms_palm":"37.061"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"115.078"|"faces":[{"id":"1"|"bbox":"(749.936|331.488|71.764|90.72)"|"c":"(785.818|376.848)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(616.211|372.878|62.301|81.516)"|"c":"(647.362|413.636)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,5082,96,6,33055,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.618"|"ms_palm":"35.979"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"112.297"|"faces":[{"id":"1"|"bbox":"(749.793|332.497|71.799|89.965)"|"c":"(785.692|377.48)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(614.662|374.131|62.277|81.05)"|"c":"(645.801|414.656)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,5217,97,6,33671,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"70.196"|"ms_palm":"36.099"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"108.949"|"faces":[{"id":"1"|"bbox":"(749.886|332.331|72.831|89.465)"|"c":"(786.301|377.063)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(615.028|372.284|63.87|82.046)"|"c":"(646.963|413.307)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,5351,98,6,34282,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.09"|"ms_palm":"38.641"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"120.077"|"faces":[{"id":"1"|"bbox":"(749.293|325.83|76.321|93.882)"|"c":"(787.453|372.771)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(617.568|370.078|62.859|82.648)"|"c":"(648.997|411.402)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,5501,99,6,34893,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.481"|"ms_palm":"38.385"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"106.411"|"faces":[{"id":"1"|"bbox":"(748.648|323.833|75.301|95.166)"|"c":"(786.299|371.416)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(617.871|369.639|63.477|82.21)"|"c":"(649.61|410.744)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-50-46,5634,100,6,35509,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.316"|"ms_palm":"41.009"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"124.373"|"faces":[{"id":"1"|"bbox":"(748.032|322.065|76.018|96.807)"|"c":"(786.041|370.468)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(618.078|369.462|63.456|81.796)"|"c":"(649.806|410.36)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
