TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-54-07,0,253,7,75465,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.756"|"ms_palm":"34.91"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.548"|"faces":[{"id":"1"|"bbox":"(648.351|382.898|68.428|85.579)"|"c":"(682.564|425.688)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(793.919|339.33|86.976|100.147)"|"c":"(837.407|389.404)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,254,7,76078,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.122"|"ms_palm":"34.859"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"116.935"|"faces":[{"id":"1"|"bbox":"(648.592|383.466|66.84|87.002)"|"c":"(682.012|426.967)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.552|337.332|83.604|101.314)"|"c":"(836.354|387.989)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,255,7,76691,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.606"|"ms_palm":"40.663"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.119"|"faces":[{"id":"1"|"bbox":"(649.653|382.992|66.779|84.731)"|"c":"(683.043|425.358)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.165|339.517|87.389|100.068)"|"c":"(837.86|389.551)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,256,7,77308,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.065"|"ms_palm":"36.709"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"110.401"|"faces":[{"id":"1"|"bbox":"(653.343|385.059|64.348|80.205)"|"c":"(685.517|425.162)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(797.494|337.369|88.993|103.531)"|"c":"(841.99|389.134)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,257,7,77918,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.875"|"ms_palm":"35.81"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"116.574"|"faces":[{"id":"1"|"bbox":"(653.214|383.02|65.588|82.861)"|"c":"(686.008|424.45)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(798.458|337.683|86.891|102.934)"|"c":"(841.903|389.15)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,258,7,78531,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"63.567"|"ms_palm":"39.527"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"109.257"|"faces":[{"id":"1"|"bbox":"(655.441|383.622|66.266|84.974)"|"c":"(688.574|426.109)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(800.106|343.664|84.941|97.445)"|"c":"(842.577|392.387)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,259,7,79142,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"80.027"|"ms_palm":"36.58"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.653"|"faces":[{"id":"1"|"bbox":"(654.834|387.388|66.717|80.29)"|"c":"(688.193|427.533)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(800.648|346.177|82.913|94.878)"|"c":"(842.105|393.616)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,260,7,79753,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.065"|"ms_palm":"36.738"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.444"|"faces":[{"id":"1"|"bbox":"(655.216|385.091|65.287|83.079)"|"c":"(687.86|426.63)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(802.639|343.841|81.508|97.129)"|"c":"(843.393|392.405)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,261,7,80366,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"62.174"|"ms_palm":"37.046"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"102.949"|"faces":[{"id":"1"|"bbox":"(654.638|384.549|65.449|84.086)"|"c":"(687.362|426.592)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(801.653|342.859|83.698|98.464)"|"c":"(843.502|392.091)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,262,7,80976,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.242"|"ms_palm":"35.618"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"120.28"|"faces":[{"id":"1"|"bbox":"(657.418|385.991|64.963|82.47)"|"c":"(689.899|427.226)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(802.01|343.536|83.128|97.474)"|"c":"(843.574|392.273)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,263,7,81586,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.302"|"ms_palm":"33.082"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"110.424"|"faces":[{"id":"1"|"bbox":"(659.127|385.76|63.93|82.107)"|"c":"(691.092|426.813)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(802.515|344.113|82.111|96.683)"|"c":"(843.57|392.454)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,264,7,82197,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.393"|"ms_palm":"45.269"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"115.641"|"faces":[{"id":"1"|"bbox":"(657.236|385.483|66.45|84.653)"|"c":"(690.461|427.809)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(802.43|343.862|82.627|96.777)"|"c":"(843.744|392.251)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,265,7,82809,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.974"|"ms_palm":"34.477"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"120.066"|"faces":[{"id":"1"|"bbox":"(657.477|386.891|66.462|84.012)"|"c":"(690.708|428.898)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(802.528|345.016|82.001|96.39)"|"c":"(843.529|393.211)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,266,7,83420,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"62.205"|"ms_palm":"38.734"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"106.396"|"faces":[{"id":"1"|"bbox":"(660.088|386.907|64.74|83.183)"|"c":"(692.458|428.498)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.084|345.47|80.049|95.905)"|"c":"(844.108|393.423)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,267,7,84028,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.761"|"ms_palm":"39.194"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"112.29"|"faces":[{"id":"1"|"bbox":"(659.425|384.482|66.019|83.95)"|"c":"(692.435|426.456)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(803.332|343.32|83.132|97.44)"|"c":"(844.898|392.04)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,268,7,84639,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"80.471"|"ms_palm":"35.11"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.294"|"faces":[{"id":"1"|"bbox":"(659.805|378.034|65.46|84.242)"|"c":"(692.535|420.155)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.359|337.231|82.459|99.053)"|"c":"(845.588|386.757)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,269,7,85248,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.34"|"ms_palm":"36.44"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"111.957"|"faces":[{"id":"1"|"bbox":"(658.833|374.962|66.476|85.773)"|"c":"(692.071|417.849)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(802.305|333.106|84.808|99.188)"|"c":"(844.709|382.7)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,270,7,85862,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"72.553"|"ms_palm":"35.612"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.699"|"faces":[{"id":"1"|"bbox":"(659.795|374.684|65.761|84.684)"|"c":"(692.676|417.026)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.123|330.648|85.627|100.676)"|"c":"(841.936|380.986)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,271,7,86473,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"78.641"|"ms_palm":"36.017"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"117.84"|"faces":[{"id":"1"|"bbox":"(658.173|374.542|65.022|85.369)"|"c":"(690.684|417.226)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.066|330.721|84.83|99.694)"|"c":"(841.481|380.568)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,272,7,87086,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"64.003"|"ms_palm":"35.98"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"102.914"|"faces":[{"id":"1"|"bbox":"(659.176|374.823|64.029|84.982)"|"c":"(691.191|417.314)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.179|328.928|84.234|101.048)"|"c":"(841.296|379.451)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,273,7,87699,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.965"|"ms_palm":"37.348"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.656"|"faces":[{"id":"1"|"bbox":"(659.166|370.943|64.982|86.644)"|"c":"(691.657|414.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(801.091|328.837|82.261|98.744)"|"c":"(842.221|378.209)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,274,7,88314,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"71.465"|"ms_palm":"34.682"|"ms_pose":"26.294"|"ms_blur":"0"|"ms_total":"138.234"|"faces":[{"id":"1"|"bbox":"(659.284|370.253|64.68|83.339)"|"c":"(691.624|411.923)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(800.168|321.003|84.617|105.027)"|"c":"(842.477|373.517)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,275,6,88928,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"62.976"|"ms_palm":"39.143"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.27"|"faces":[{"id":"1"|"bbox":"(659.849|356.789|67.577|88.434)"|"c":"(693.638|401.006)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(803.328|316.106|83.828|99.191)"|"c":"(845.242|365.702)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,276,7,89542,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.151"|"ms_palm":"36.442"|"ms_pose":"21.855"|"ms_blur":"0"|"ms_total":"138.706"|"faces":[{"id":"1"|"bbox":"(660.527|354.859|66.185|86.752)"|"c":"(693.62|398.235)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(803.38|312.972|81.501|96.147)"|"c":"(844.13|361.045)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,277,6,90144,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"64.012"|"ms_palm":"32.538"|"ms_pose":"26.116"|"ms_blur":"0"|"ms_total":"126.736"|"faces":[{"id":"1"|"bbox":"(660.867|354.052|67.144|87.156)"|"c":"(694.439|397.63)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"0"|"stableReq":"2"|"toggle":"on"|"why":"gesture"}|{"id":"2"|"bbox":"(805.363|310.962|81.149|96.743)"|"c":"(845.938|359.334)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,278,6,90762,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"75.591"|"ms_palm":"35.659"|"ms_pose":"24.842"|"ms_blur":"0.244"|"ms_total":"142.759"|"faces":[{"id":"1"|"bbox":"(662.083|353.174|67.905|86.838)"|"c":"(696.035|396.593)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(807.767|315.395|80.11|94.317)"|"c":"(847.822|362.554)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,279,6,91377,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"63.819"|"ms_palm":"33.983"|"ms_pose":"25.84"|"ms_blur":"0.275"|"ms_total":"129.988"|"faces":[{"id":"1"|"bbox":"(660.896|354.3|66.646|87.381)"|"c":"(694.219|397.991)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(803.929|314.625|81.99|97.124)"|"c":"(844.923|363.188)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,280,6,91996,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"75.401"|"ms_palm":"36.716"|"ms_pose":"22.608"|"ms_blur":"0.252"|"ms_total":"140.841"|"faces":[{"id":"1"|"bbox":"(660.182|357.72|66.852|86.352)"|"c":"(693.608|400.896)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(803.625|313.694|84.504|101.527)"|"c":"(845.877|364.457)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,281,6,92614,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"67.014"|"ms_palm":"37.296"|"ms_pose":"23.721"|"ms_blur":"0.244"|"ms_total":"134.69"|"faces":[{"id":"1"|"bbox":"(661.747|357.85|68.557|88.456)"|"c":"(696.026|402.078)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(805.423|315.709|84.325|100.484)"|"c":"(847.585|365.951)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,282,6,93233,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"78.848"|"ms_palm":"35.327"|"ms_pose":"22.282"|"ms_blur":"0.281"|"ms_total":"143.115"|"faces":[{"id":"1"|"bbox":"(662.463|357.903|67.826|87.992)"|"c":"(696.376|401.899)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(807.466|315.973|83.136|102.19)"|"c":"(849.033|367.068)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,283,6,93851,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"63.702"|"ms_palm":"36.104"|"ms_pose":"26.447"|"ms_blur":"0.338"|"ms_total":"133.001"|"faces":[{"id":"1"|"bbox":"(662.879|362.017|66.414|85.972)"|"c":"(696.086|405.002)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(810.103|319.18|83.734|101.072)"|"c":"(851.97|369.716)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,284,6,94468,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"75.119"|"ms_palm":"37.152"|"ms_pose":"23.046"|"ms_blur":"0.267"|"ms_total":"141.64"|"faces":[{"id":"1"|"bbox":"(662.11|362.559|66.98|86.867)"|"c":"(695.599|405.993)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(808.985|318.334|81.947|100.427)"|"c":"(849.958|368.548)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,285,6,95088,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"68.987"|"ms_palm":"37.532"|"ms_pose":"23.458"|"ms_blur":"0.401"|"ms_total":"136.402"|"faces":[{"id":"1"|"bbox":"(664.681|362.237|67.125|87.855)"|"c":"(698.243|406.164)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(810.289|318.888|84.328|102.059)"|"c":"(852.453|369.918)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
