TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-33-28,0,249,5,76096,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.472"|"ms_palm":"60.094"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.398"|"faces":[{"id":"2"|"bbox":"(824.775|372.307|71.913|92.833)"|"c":"(860.732|418.724)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(696.141|409.13|59.632|79.646)"|"c":"(725.957|448.953)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,250,5,76713,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.773"|"ms_palm":"52.906"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"162.773"|"faces":[{"id":"2"|"bbox":"(825.791|374.417|70.699|91.266)"|"c":"(861.14|420.051)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(695.699|406.499|60.656|83.819)"|"c":"(726.027|448.409)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,201,251,5,77326,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.283"|"ms_palm":"54.064"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.741"|"faces":[{"id":"2"|"bbox":"(825.048|372.274|71.913|91.266)"|"c":"(861.004|417.907)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(695.596|407.496|59.632|79.646)"|"c":"(725.413|447.319)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,376,252,5,77938,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.169"|"ms_palm":"53.676"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.549"|"faces":[{"id":"2"|"bbox":"(825.184|372.682|71.913|91.266)"|"c":"(861.14|418.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(696.005|408.858|59.632|79.646)"|"c":"(725.821|448.681)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,562,253,5,78548,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.274"|"ms_palm":"53.96"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.462"|"faces":[{"id":"2"|"bbox":"(825.32|372.443|71.913|92.833)"|"c":"(861.276|418.86)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(695.629|407.766|60.656|81.014)"|"c":"(725.957|448.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,743,254,5,79160,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.591"|"ms_palm":"54.274"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.102"|"faces":[{"id":"2"|"bbox":"(823.341|369.746|73.148|96.048)"|"c":"(859.914|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(695.711|407.902|57.636|81.014)"|"c":"(724.529|448.409)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,932,255,5,79776,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.558"|"ms_palm":"54.243"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"160.9"|"faces":[{"id":"2"|"bbox":"(822.387|370.945|73.148|92.833)"|"c":"(858.961|417.362)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(694.944|407.905|58.626|79.646)"|"c":"(724.257|447.728)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,1135,256,5,80384,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.745"|"ms_palm":"58.943"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.973"|"faces":[{"id":"2"|"bbox":"(822.086|369.74|71.913|94.427)"|"c":"(858.043|416.953)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(694.758|408.177|57.636|79.646)"|"c":"(723.576|448)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,1332,257,5,80995,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.755"|"ms_palm":"58.87"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.049"|"faces":[{"id":"2"|"bbox":"(816.911|369.74|71.913|94.427)"|"c":"(852.868|416.953)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(691.637|410.432|55.707|75.681)"|"c":"(719.49|448.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,1533,258,5,81607,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"91.163"|"ms_palm":"57.361"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.535"|"faces":[{"id":"2"|"bbox":"(815.068|370.557|73.148|94.427)"|"c":"(851.642|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.991|408.449|57.636|79.646)"|"c":"(718.809|448.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,1716,259,5,82216,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.22"|"ms_palm":"53.474"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.529"|"faces":[{"id":"2"|"bbox":"(814.66|368.63|73.148|92.833)"|"c":"(851.234|415.047)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.855|408.829|57.636|76.98)"|"c":"(718.673|447.319)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,1900,260,5,82826,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.026"|"ms_palm":"61.367"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.339"|"faces":[{"id":"2"|"bbox":"(817.247|369.686|73.148|91.266)"|"c":"(853.821|415.319)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(690.4|410.191|57.636|76.98)"|"c":"(719.218|448.681)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,2099,261,5,83438,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.92"|"ms_palm":"59.406"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.571"|"faces":[{"id":"2"|"bbox":"(816.211|367.916|74.403|91.266)"|"c":"(853.413|413.549)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.947|406.812|59.632|81.014)"|"c":"(719.763|447.319)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,2280,262,5,84050,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.57"|"ms_palm":"64.045"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.154"|"faces":[{"id":"2"|"bbox":"(814.658|366.044|70.699|91.266)"|"c":"(850.008|411.677)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(688.816|405.868|58.626|76.98)"|"c":"(718.128|444.358)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,2484,263,5,84662,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.121"|"ms_palm":"62.431"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.538"|"faces":[{"id":"2"|"bbox":"(813.977|367.133|70.699|91.266)"|"c":"(849.327|412.767)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.719|407.76|57.636|78.302)"|"c":"(718.537|446.911)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,2667,264,5,85275,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.836"|"ms_palm":"54.836"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.038"|"faces":[{"id":"2"|"bbox":"(812.962|368.631|71.913|91.266)"|"c":"(848.918|414.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(688.543|408.032|58.626|78.302)"|"c":"(717.856|447.183)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,2847,265,5,85887,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.527"|"ms_palm":"59.771"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.582"|"faces":[{"id":"2"|"bbox":"(815.391|372.137|69.506|91.266)"|"c":"(850.144|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.028|407.206|59.632|82.405)"|"c":"(718.844|448.409)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,3031,266,5,86497,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.051"|"ms_palm":"48.752"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"150.213"|"faces":[{"id":"2"|"bbox":"(814.795|372.137|70.699|91.266)"|"c":"(850.144|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(688.413|411.417|59.632|76.98)"|"c":"(718.23|449.907)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,3220,267,5,87110,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.889"|"ms_palm":"54.269"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.706"|"faces":[{"id":"2"|"bbox":"(813.643|372.137|71.913|91.266)"|"c":"(849.599|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.073|407.632|57.636|79.646)"|"c":"(717.891|447.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,3422,268,5,87718,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.849"|"ms_palm":"59.289"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158"|"faces":[{"id":"2"|"bbox":"(814.012|370.809|70.699|92.833)"|"c":"(849.362|417.226)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(687.897|407.766|58.626|81.014)"|"c":"(717.21|448.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,3598,269,5,88330,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.698"|"ms_palm":"50.725"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.452"|"faces":[{"id":"2"|"bbox":"(816.072|372.227|69.506|89.726)"|"c":"(850.825|417.09)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(688.17|407.905|58.626|79.646)"|"c":"(717.483|447.728)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,3784,270,5,88945,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.006"|"ms_palm":"55.231"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"157.058"|"faces":[{"id":"2"|"bbox":"(815.549|372.137|71.913|91.266)"|"c":"(851.506|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(687.394|406.948|59.632|81.014)"|"c":"(717.21|447.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,3967,271,5,89558,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.498"|"ms_palm":"49.991"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.081"|"faces":[{"id":"2"|"bbox":"(815.475|371.865|70.699|91.266)"|"c":"(850.825|417.498)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(686.304|405.624|59.632|79.646)"|"c":"(716.121|445.448)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,4156,272,5,90171,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.429"|"ms_palm":"52.826"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.325"|"faces":[{"id":"2"|"bbox":"(815.005|372.274|71.913|91.266)"|"c":"(850.961|417.907)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.215|406.433|59.632|78.302)"|"c":"(715.031|445.584)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,4336,273,5,90783,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.592"|"ms_palm":"59.838"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.483"|"faces":[{"id":"2"|"bbox":"(815.475|372.771|70.699|89.726)"|"c":"(850.825|417.634)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.582|407.25|58.626|78.302)"|"c":"(714.895|446.401)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,4517,274,5,91401,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.503"|"ms_palm":"55.193"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"161.862"|"faces":[{"id":"2"|"bbox":"(813.843|371.899|73.148|92.833)"|"c":"(850.416|418.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.854|407.386|58.626|78.302)"|"c":"(715.167|446.537)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,4706,275,5,92013,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.063"|"ms_palm":"59.223"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.154"|"faces":[{"id":"2"|"bbox":"(815.255|373.18|69.506|89.726)"|"c":"(850.008|418.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(683.341|407.795|60.656|78.302)"|"c":"(713.669|446.946)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,4887,276,5,92627,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.044"|"ms_palm":"57.735"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.548"|"faces":[{"id":"2"|"bbox":"(814.658|372.001|70.699|91.266)"|"c":"(850.008|417.634)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(684.262|408.067|59.632|78.302)"|"c":"(714.078|447.218)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,5090,277,5,93242,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.114"|"ms_palm":"56.051"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"151.17"|"faces":[{"id":"2"|"bbox":"(814.522|371.354|70.699|92.833)"|"c":"(849.872|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(684.943|406.433|59.632|78.302)"|"c":"(714.759|445.584)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,5271,278,5,93854,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.07"|"ms_palm":"63.117"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.302"|"faces":[{"id":"2"|"bbox":"(815.203|372.363|70.699|89.726)"|"c":"(850.553|417.226)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(684.943|406.169|59.632|79.646)"|"c":"(714.759|445.992)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,5456,279,5,94471,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.868"|"ms_palm":"53.287"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"158.093"|"faces":[{"id":"2"|"bbox":"(812.787|367.868|70.699|94.427)"|"c":"(848.136|415.082)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(682.592|406.951|59.632|79.646)"|"c":"(712.409|446.774)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,5636,280,5,95082,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.048"|"ms_palm":"67.565"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.821"|"faces":[{"id":"2"|"bbox":"(811.97|368.902|70.699|92.833)"|"c":"(847.319|415.319)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(684.022|404.668|60.656|81.014)"|"c":"(714.35|445.175)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,5839,281,5,95693,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.52"|"ms_palm":"60.749"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.235"|"faces":[{"id":"2"|"bbox":"(812.588|372.137|71.913|91.266)"|"c":"(848.545|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.624|405.761|59.632|79.646)"|"c":"(715.44|445.584)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
