TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-34-20,0,256,5,73861,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"128.095"|"ms_palm":"38.521"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"172.947"|"faces":[{"id":"2"|"bbox":"(905.388|382.349|110.546|146.541)"|"c":"(960.661|455.619)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,257,5,74272,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"129.862"|"ms_palm":"37.621"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.204"|"faces":[{"id":"2"|"bbox":"(909.277|376.637|111.691|154.979)"|"c":"(965.123|454.126)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,258,5,74686,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.685"|"ms_palm":"42.062"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"174.094"|"faces":[{"id":"2"|"bbox":"(910.688|380.784|113.63|152.859)"|"c":"(967.503|457.213)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,259,5,75095,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"129.056"|"ms_palm":"39.472"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.298"|"faces":[{"id":"2"|"bbox":"(908.389|379.068|115.503|152.405)"|"c":"(966.14|455.27)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,260,5,75505,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.47"|"ms_palm":"38.148"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"175.587"|"faces":[{"id":"2"|"bbox":"(908.534|377.253|114.806|154.105)"|"c":"(965.937|454.306)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,261,5,75914,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.9"|"ms_palm":"39.597"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.443"|"faces":[{"id":"2"|"bbox":"(907.635|382.699|113.078|151.507)"|"c":"(964.174|458.452)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,262,5,76326,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"130.14"|"ms_palm":"39.949"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"175.33"|"faces":[{"id":"2"|"bbox":"(907.118|382.29|114.666|149.714)"|"c":"(964.451|457.147)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,263,5,76737,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.405"|"ms_palm":"40.35"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"169.296"|"faces":[{"id":"2"|"bbox":"(906.474|382.355|113.861|151.69)"|"c":"(963.404|458.2)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,264,5,77148,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"138.245"|"ms_palm":"40.688"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"183.693"|"faces":[{"id":"2"|"bbox":"(908.637|382.003|114.264|151.693)"|"c":"(965.769|457.849)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,265,4,77557,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"122.267"|"ms_palm":"40.15"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.926"|"faces":[{"id":"2"|"bbox":"(911.08|382.633|116.259|150.202)"|"c":"(969.209|457.734)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,266,4,77978,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"142.572"|"ms_palm":"41.239"|"ms_pose":"41.91"|"ms_blur":"0"|"ms_total":"232.892"|"faces":[{"id":"2"|"bbox":"(912.66|385.834|115.282|145.621)"|"c":"(970.301|458.645)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,267,4,78401,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"139.265"|"ms_palm":"38.725"|"ms_pose":"21.197"|"ms_blur":"0"|"ms_total":"203.756"|"faces":[{"id":"2"|"bbox":"(916.112|388.751|111.175|143.047)"|"c":"(971.699|460.274)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,268,4,78827,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"130.829"|"ms_palm":"41.927"|"ms_pose":"23.509"|"ms_blur":"0.001"|"ms_total":"200.475"|"faces":[{"id":"2"|"bbox":"(911.294|387.968|114.911|145.266)"|"c":"(968.75|460.601)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,269,4,79248,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"125.912"|"ms_palm":"38.483"|"ms_pose":"22.084"|"ms_blur":"0"|"ms_total":"194.346"|"faces":[{"id":"2"|"bbox":"(913.616|387.239|114.529|146.142)"|"c":"(970.88|460.31)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,270,4,79674,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"137.268"|"ms_palm":"40.761"|"ms_pose":"22.77"|"ms_blur":"0.001"|"ms_total":"204.456"|"faces":[{"id":"2"|"bbox":"(912.781|388.361|114.751|143.123)"|"c":"(970.157|459.923)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,271,4,80088,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"122.728"|"ms_palm":"39.167"|"ms_pose":"20.841"|"ms_blur":"0.001"|"ms_total":"189.967"|"faces":[{"id":"2"|"bbox":"(912.01|389.042|115.788|143.433)"|"c":"(969.904|460.758)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"0"|"stableReq":"2"|"toggle":"on"|"why":"gesture"}]}
2026-12-2--13-34-20,0,272,4,80514,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"129.967"|"ms_palm":"41.821"|"ms_pose":"27.374"|"ms_blur":"2.108"|"ms_total":"206.413"|"faces":[{"id":"2"|"bbox":"(915.505|390.039|113.632|143.435)"|"c":"(972.32|461.757)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,273,4,80941,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"139.291"|"ms_palm":"41.399"|"ms_pose":"21.645"|"ms_blur":"2.114"|"ms_total":"210.021"|"faces":[{"id":"2"|"bbox":"(912.823|388.182|115.937|144.966)"|"c":"(970.791|460.665)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,274,4,81366,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"134.742"|"ms_palm":"41.43"|"ms_pose":"24.912"|"ms_blur":"2.139"|"ms_total":"207.451"|"faces":[{"id":"2"|"bbox":"(915.577|389.217|114.006|142.683)"|"c":"(972.58|460.559)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,275,4,81792,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"114.65"|"ms_palm":"45.932"|"ms_pose":"22.082"|"ms_blur":"2.137"|"ms_total":"190.416"|"faces":[{"id":"2"|"bbox":"(917.424|389.434|112.561|142.717)"|"c":"(973.704|460.793)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,276,4,82218,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"130.324"|"ms_palm":"38.551"|"ms_pose":"22.106"|"ms_blur":"2.209"|"ms_total":"200.406"|"faces":[{"id":"2"|"bbox":"(915.376|388.751|113.68|141.776)"|"c":"(972.216|459.639)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,277,4,82645,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"115.611"|"ms_palm":"39.459"|"ms_pose":"31.418"|"ms_blur":"2.067"|"ms_total":"192.213"|"faces":[{"id":"2"|"bbox":"(914.678|389.186|114.238|141.655)"|"c":"(971.796|460.014)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,278,4,83070,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"137.478"|"ms_palm":"38.676"|"ms_pose":"23.143"|"ms_blur":"2.25"|"ms_total":"205.439"|"faces":[{"id":"2"|"bbox":"(915.147|386.32|113.746|143.741)"|"c":"(972.021|458.191)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,279,4,83495,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"123.649"|"ms_palm":"43.487"|"ms_pose":"22.789"|"ms_blur":"2.21"|"ms_total":"196.444"|"faces":[{"id":"2"|"bbox":"(916.845|376.96|113.176|144.748)"|"c":"(973.433|449.335)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,280,4,83920,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"119.423"|"ms_palm":"39.143"|"ms_pose":"21.67"|"ms_blur":"2.142"|"ms_total":"186.963"|"faces":[{"id":"2"|"bbox":"(914.569|375.129|113.635|147.78)"|"c":"(971.386|449.019)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,281,4,84345,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"127.502"|"ms_palm":"40.15"|"ms_pose":"21.716"|"ms_blur":"2.21"|"ms_total":"195.695"|"faces":[{"id":"2"|"bbox":"(916.577|378.841|112.492|144.506)"|"c":"(972.823|451.093)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,282,4,84762,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"112.949"|"ms_palm":"44.219"|"ms_pose":"0"|"ms_blur":"2.241"|"ms_total":"164.308"|"faces":[{"id":"2"|"bbox":"(919.942|384.127|110.849|144.697)"|"c":"(975.367|456.476)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,283,4,85178,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"128.524"|"ms_palm":"39.753"|"ms_pose":"0"|"ms_blur":"2.149"|"ms_total":"177.493"|"faces":[{"id":"2"|"bbox":"(916.159|388.34|111.849|142.858)"|"c":"(972.084|459.769)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,284,4,85594,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.658"|"ms_palm":"38.541"|"ms_pose":"0"|"ms_blur":"2.059"|"ms_total":"158.07"|"faces":[{"id":"2"|"bbox":"(915.857|386.658|112.416|145.617)"|"c":"(972.066|459.466)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,285,4,86009,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.855"|"ms_palm":"40.146"|"ms_pose":"0"|"ms_blur":"2.015"|"ms_total":"163.992"|"faces":[{"id":"2"|"bbox":"(914.739|388.17|111.003|143.062)"|"c":"(970.24|459.701)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,286,4,86426,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.563"|"ms_palm":"40.256"|"ms_pose":"0"|"ms_blur":"2.145"|"ms_total":"182.882"|"faces":[{"id":"2"|"bbox":"(912.526|386.312|111.206|144.308)"|"c":"(968.129|458.467)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,287,4,86841,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.818"|"ms_palm":"40.087"|"ms_pose":"0"|"ms_blur":"2.271"|"ms_total":"167.52"|"faces":[{"id":"2"|"bbox":"(911.841|386.257|109.453|146.03)"|"c":"(966.567|459.272)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,288,4,87256,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.902"|"ms_palm":"40.446"|"ms_pose":"0"|"ms_blur":"2.137"|"ms_total":"168.547"|"faces":[{"id":"2"|"bbox":"(912.769|386.407|110.672|143.785)"|"c":"(968.105|458.3)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,289,4,87667,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.3"|"ms_palm":"43.2"|"ms_pose":"0"|"ms_blur":"2.074"|"ms_total":"175.438"|"faces":[{"id":"2"|"bbox":"(913.791|387.212|112.217|144.197)"|"c":"(969.9|459.311)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,290,4,88081,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.516"|"ms_palm":"38.897"|"ms_pose":"0"|"ms_blur":"2.186"|"ms_total":"167.35"|"faces":[{"id":"2"|"bbox":"(918.243|387.26|110.755|145.194)"|"c":"(973.62|459.857)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,291,5,88496,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"119.211"|"ms_palm":"39.364"|"ms_pose":"0"|"ms_blur":"2.1"|"ms_total":"165.931"|"faces":[{"id":"2"|"bbox":"(919.096|387.206|109.954|147.146)"|"c":"(974.073|460.779)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,292,5,88912,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"124.319"|"ms_palm":"39.818"|"ms_pose":"21.221"|"ms_blur":"2.221"|"ms_total":"194.756"|"faces":[{"id":"2"|"bbox":"(918.093|387.76|111.094|145.055)"|"c":"(973.64|460.288)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"0"|"stableReq":"2"|"toggle":"off"|"why":"gesture"}]}
2026-12-2--13-34-20,0,293,4,89334,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"128.61"|"ms_palm":"39.532"|"ms_pose":"20.406"|"ms_blur":"0"|"ms_total":"193.134"|"faces":[{"id":"2"|"bbox":"(920.015|387.5|110.826|143.498)"|"c":"(975.428|459.249)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,294,4,89760,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"130.055"|"ms_palm":"41.66"|"ms_pose":"23.58"|"ms_blur":"0.001"|"ms_total":"199.717"|"faces":[{"id":"2"|"bbox":"(921.05|387.691|109.473|143.999)"|"c":"(975.786|459.691)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,295,4,90184,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"122.638"|"ms_palm":"38.366"|"ms_pose":"20.428"|"ms_blur":"0"|"ms_total":"185.818"|"faces":[{"id":"2"|"bbox":"(917.19|387.855|110.551|141.416)"|"c":"(972.465|458.563)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,296,4,90609,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"124.263"|"ms_palm":"39.252"|"ms_pose":"21.922"|"ms_blur":"0"|"ms_total":"189.949"|"faces":[{"id":"2"|"bbox":"(915.491|388.108|113.731|143.412)"|"c":"(972.356|459.814)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,297,4,91031,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"122.024"|"ms_palm":"40.2"|"ms_pose":"22.37"|"ms_blur":"0"|"ms_total":"189.109"|"faces":[{"id":"2"|"bbox":"(918.325|388.097|109.873|141.916)"|"c":"(973.262|459.054)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,298,4,91454,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"139.119"|"ms_palm":"40.51"|"ms_pose":"27.387"|"ms_blur":"0"|"ms_total":"211.155"|"faces":[{"id":"2"|"bbox":"(917.663|388.355|110.125|145.029)"|"c":"(972.726|460.87)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,299,4,91878,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"134.001"|"ms_palm":"37.901"|"ms_pose":"20.78"|"ms_blur":"0"|"ms_total":"197.447"|"faces":[{"id":"2"|"bbox":"(918.524|388.255|110.149|143.858)"|"c":"(973.598|460.184)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,300,4,92300,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"110.417"|"ms_palm":"45.932"|"ms_pose":"26.038"|"ms_blur":"0"|"ms_total":"186.992"|"faces":[{"id":"2"|"bbox":"(917.15|387.762|110.627|143.687)"|"c":"(972.463|459.605)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}]}
2026-12-2--13-34-20,0,301,4,92514,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"136.324"|"ms_palm":"38.172"|"ms_pose":"21.459"|"ms_blur":"0.001"|"ms_total":"199.859"|"faces":[]}
2026-12-2--13-34-20,0,302,4,92929,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.733"|"ms_palm":"40.859"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"171.707"|"faces":[{"id":"2"|"bbox":"(918.98|388.125|111.321|143.772)"|"c":"(974.64|460.011)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,303,4,93342,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"130.491"|"ms_palm":"40.254"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"178.004"|"faces":[{"id":"2"|"bbox":"(920.235|388.782|110.953|145.181)"|"c":"(975.711|461.373)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
